"VNetSubscriptionId","VNetSubscriptionName","VNetResourceGroup","VNetName","SubnetName","PrivateIP","VMName","VMSize","OSType","VMResourceGroup","VMSubscription","VMTags","VMLocation","WorkloadType","NICName"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.47","AUULTDWNWAD065","Standard_E4s_v3","Unknown","RG-Dev-K2-AZE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","MarchWaveIBM:Wave2 NonProd; Application:K2; Application Owner :gowtham.kuntamukkala@downergroup.com; Business Unit Code :CorpServices-Information Technology; Business_Unit : Information Technology; Cost Centre :10910010; Cost Centre Owner :Program Elevate; DepartmentName: Azure; DXC_AutoDeploy :True; dxcBackup :{""Required"":""True"",""RecoveryVault"":""AU-NonProd-RSV-AUE-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck :Transformation; Server Owner (Contact For Patching Approval):gowtham.kuntamukkala@downergroup.com; Start:K2Auto; Role :APP; Business Unit:All Divisions; Owner Group :APPLICATION SERVICES - ECM and TA; dxcPatchSchedule :{""PatchScheduleName"":""Wave 3"",""Required"":""TRUE""}; Stop :auultdwnwad065_stop; PatchingWaveByIBM:Wave2(NonProdServers); ManagedByIBM:Yes; Environment:NONPRD; AutoStartStopDev:Yes","australiaeast","Non-Production","AUULTDWNWAD06578093952-eb0e-4125-8206-13ee3bad1f15"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.22","SDC-DEVKRO01","Standard_D2as_v5","Unknown","RG-DEV-KRONOS-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Application:Kronos;  Cost Centre:109104; Business Owner:Andrea Halbert; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload; Environment:DEV; AutoStartStopDev:No; Patching Group :UnSupportedWorkload","australiaeast","Non-Production","SDC-DEVKRO01-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.52","auvimel000a803","Standard_F2s_v2","Unknown","rg-dev-matrix-aueast","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Support Team:MATRIX; Application Owner:Michael McKenzie; Application Name:MATRIX; Environment:DEV; Cost Center:109104; ManagedByIBM:Yes; Business Owner:Michael McKenzie; PatchingWaveByIBM:Wave2(NonProdServers)","australiaeast","Non-Production","AUVIMEL000A803-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.40","AUVIMEL000S230","Standard_F4s_v2","Unknown","RG-DEV-MiMTR-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Support Team:MiMTR; Application Owner:Michael McKenzie; Application Name:MiMTR; Environment:DEV; Cost Center:Telecommunications USG_A_HICO_3120; ManagedByIBM:Yes; Business Owner:Michael McKenzie; PatchingWaveByIBM:Wave2(NonProdServers)","australiaeast","Non-Production","AUVIMEL000S230-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.36","AUVIMEL000S231","Standard_B2ms","Unknown","RG-DEV-MiMTR-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:MiMTR; Application Support Team:MiMTR; Application Owner:Michael McKenzie; Environment:DEV; ManagedByIBM:Yes; Cost Center:Telecommunications USG_A_HICO_3120; Business Owner:Michael McKenzie; PatchingWaveByIBM:Wave2(NonProdServers)","australiaeast","Non-Production","AUVIMEL000S231-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.10","AUAZEDANWAP001","Standard_B2ms","Unknown","rg-dev-qestlab-aze","5a75d3bb-4842-4bb4-8cea-b524b09f8614","dxcPatchSchedule:Wave 2; dxcBackup:{""Required"":""True"", ""RecoveryVault"":""AU-Prod-RSV-AUE-01"", ""BackupPolicy"":""Standard""}; dxcConfigurationCheck:; DepartmentName:Downer; Project:QESTLab Upgrade ; Service_Name:QestLab; Service Application: Qestnew/QestWeb; Service_Description: Qestlab Application ; Business Unit Code:AusOps-Road Services; Business_Unit:Road Services; Entity_Code:DA; Downer Sub Code:AZE_DAN; Application Owner:Haritha Fonseka; Realm: Internal; Geo-Entity: AU; Locale Settings: EN-AU, Sydney; Outage Approver: Haritha Fonseka; Region:AU East; Region Short Name:AZE; VM_EntitySub:DAN; Server Owner (Contact for patching approval): Haritha Fonseka; Application:QestLab; Environment:NONPRD; ManagedByIBM:Yes; Cost Center Owner:Ian Clarke; Cost Center: 170123; PatchingWaveByIBM:Wave2(NonProdServers)","australiaeast","Non-Production","AUAZEDANWAP001-vNic"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.59","AUULTDWNWAD067","Standard_F4s_v2","Unknown","RG-Dev-RPA-AZE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","MarchWaveIBM:Wave2 NonProd;  Application:RPA;  Application Owner:dwayne.hughes@downerdefence.com.au; dwayne.hughes@downergroup.com; Business Unit Code :CorpServices-Information Technology; Business_Unit : Information Technology;  Information Technology: 10910010; Cost Centre Owner :Program Elevate; DepartmentName:Azure; DXC_AutoDeploy :True; dxcBackup :{""Required"":""True"",""RecoveryVault"":""AU-NonProd-RSV-AUE-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck : 20210915T165641Z; Entity_Code :DA; Environment:NONPRD; Geo-Entity :AU; Outage Approver :Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Patching Group :Wave 3; Project: DCS3 Cloud Transformation; Server Owner (Contact For Patching Approval):dwayne.hughes@downerdefence.com.au, dwayne.hughes@downergroup.com; Service_Description :UIPath Robotic Process Automation; Service_Name :RPA; Role :APP; Business Unit :All Divisions; Owner Group :Downer Defence; dxcPatchSchedule :{""PatchScheduleName"":""Wave 3"",""Required"":""TRUE""}; PatchingWaveByIBM:Wave2(NonProdServers); ManagedByIBM:Yes; App_Environment:DEV; AutoStartStopDev:Yes","australiaeast","Non-Production","AUULTDWNWAD067e64464c6-3468-4a16-abec-e96606b3e16f"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.34","MEL000SAP2028","Standard_L32s_v3","Unknown","RG-DEV-SAPBW-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Deployment request:SCTASK0545957; ManagedByIBM:Yes;  Application Name:SAP; Environment:DEV; Application owner:Satish Chawla;  Cost Centre:109104; PatchingWaveByIBM:Wave2(NonProdServers)","australiaeast","Non-Production","MEL000SAP2028-Vnic"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.31","AUAZEDANWAD011","Standard_B4as_v2","Unknown","RG-DEV-WELDEYE-AZE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","MarchWaveIBM:Wave2 NonProd; dxcBackup:dxcBackup = {""Required"":""True"", ""RecoveryVault"":""AU-NonProd-RSV-AUE-01"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:; Application:WeldEye; DepartmentName:WeldEye; Project:WeldEye; Service_Name :WeldEye; Service_Description :WeldEye is used by MEI; Business Unit Code :CorpServices-Zero Harm; Serivce Owner (Accountable for the service, e.g. Adrian, Deniz, Mark for each of prospective areas) :haritha.fonseka2@downergroup.com; Application Owner (portfolio managers, SDMs, SMs) :haritha.fonseka2@downergroup.com; Business_Unit :Zero Harm; Entity_Code :DA; Environment:NONPRD; Patching Group :Wave 1; Role:Role; Business Unit :MEI, T&I; Application Owner :haritha.fonseka2@downergroup.com; Owner Group :APPLICATION SERVICES - ECM and TA; dxcPatchSchedule:{ ""Required"": ""False""},Operational Hours = On Demand; PatchingWaveByIBM:Wave2(NonProdServers); ManagedByIBM:Yes; App_Environment:DEV; AutoStartStopDev:Yes; Cost Center:382001; Cost Center Owner :Peter Schultz or Ian Dawson","australiaeast","Non-Production","AUAZEDANWAD011-vNic"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.23","auultdwnuad016","Standard_E8s_v3","Linux","RG-DIBI-DEV-AE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","ManagedByIBM:Yes; Applicaton :DIBI; Application Owner:Zubaer Ahmed; Business Owner:Praveen Patil;  Cost Centre:109101; Application Support Team:DIBI Integration Service; Environment:NONPRD; PatchingWaveByIBM:Wave2(NonProdServers)","australiaeast","Non-Production","AUULTDWNUAD016-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.33","AUMBHDWNWAP001","Standard_D4as_v5","Unknown","RG-NONPRD-OPENLM_TEST-AZE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","MarchWaveIBM:Wave2 NonProd; dxcPatchGroup:{ ""Required"": ""False""}; dxcBackup:{""Required"":""True"", ""RecoveryVault"":""AU-NonProd-RSV-AUE-01"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:,; Application :NetTerm, OpenLM Server, Siemens NX 10.0, Teamcenter; Project :OpenLM_Test; Department :Infrastructure Projects; Service_Name:OpenLM_Test; Service_Description:NetTerm, OpenLM Server, Siemens NX 10.0, Teamcenter; Organization or Tenancy :Downer; Business Unit :Infrastructure Projects Rail Systems;  Cost Centre: 709085; Cost Centre Owner : Kes Gooding,Serivce Owner (Accountable for the service, e.g. Adrian, Deniz; Mark for each of prospective areas) :Jason Aspinal; Application Owner (portfolio managers, SDMs, SMs):Jason Aspinal; Support contact (BAU, performance, outage notification) :Jason Aspinal/Dinesh Gangasudhan; Patching Group :Wave 1; Environment:NONPRD; PatchingWaveByIBM:Wave2(NonProdServers); ManagedByIBM:Yes; AutoStartStopDev:Yes","australiaeast","Production","AUMBHDWNWAP001-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.43","AUAZEDANWAS001","Standard_D4d_v5","Unknown","RG-SIT-EXPRESSAPPSK2-AZE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","MarchWaveIBM:Wave2 NonProd; dxcBackup:""Required"":""True"", ""RecoveryVault"":""AU-NonProd-RSV-AUE-01"", ""BackupPolicy"":""DefaultPolicy""; dxcConfigurationCheck:; Application:ExpressApps K2; DepartmentName:Na; Project:NA; Service_Name:ExpressApps K2; Service_Description:K2?is the Digital Process Automation low-code no-code platform to design, build & deploy?applications quickly and at scale by offering?web user interface (forms), workflows, reporting & integrations to multiple LOB systems; Business Unit Code:CEO Directorate-CFO Office; Serivce Owner (Accountable for the service, e.g. Adrian, Deniz, Mark for each of prospective areas) :Dehul.malnika@downergroup.com; Application Owner (portfolio managers, SDMs, SMs) : Dehul.malnika@downergroup.com; Support contact (BAU, performance, outage notification) :Sushant Nair, dxc_in_azure_cloudops_pod1@dxc.com; Geo-Entity :AU; Business_Unit :CFO Office; Entity_Code :DA; Environment:NONPRD; Patching Group:Wave 3; dxcPatchSchedule :""Required"": ""False""; PatchingWaveByIBM:Wave2(NonProdServers); ManagedByIBM:Yes; Cost Center:109104; Cost Center Owner:Adrian Skuodas <Adrian.Skuodas@downergroup.com>; AutoStartStopDev:Yes","australiaeast","Non-Production","AUAZEDANWAS001-vNic"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.48","AUULTDWNWAS001","Standard_D2s_v3","Unknown","RG-SIT-K2-AZE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application:K2; Application Owner:Praveen.Patil@Downergroup.com; Business Unit Code:CorpServices-Information Technology; Business_Unit:Information Technology; Cost Centre:10910010; Cost Centre Owner:Program Elevate; DepartmentName:Azure; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""AU-NonProd-RSV-AUE-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T165928Z; Entity_Code:DA; Environment:NONPRD; Geo-Entity:AU; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Patching Group:Wave 1; Project:DCS3 Cloud Transformation; Server Owner (Contact For Patching Approval):Praveen.Patil@Downergroup.com; Service_Description:K2 Platform; Start:K2Start2VM; Stop:auultdwnwas001_stop; Role:APP; Business Unit:All Divisions; Owner Group:APPLICATION SERVICES - ECM and TA; dxcPatchSchedule:{""PatchScheduleName"":""Wave 3"",""Required"":""TRUE""}; PVTResolverGroupContactByIBM:sushant.nair@downergroup.com; PVTResolverGroupByIBM:APPS-ECM-K2; PatchingWaveByIBM:Wave2(NonProdServers); BusinessOwnersByIBM:NotApplicable; WaveInformationFeb:Wave1NonProd; ManagedByIBM:Yes; App_Environment:SIT; AutoStartStopDev:Yes","australiaeast","Non-Production","AUULTDWNWAS00136522578-9401-4016-bf13-15ddad2c6d86"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.60","AUULTDWNWAP009","Standard_D4ads_v5","Unknown","RG-SIT-KRONOS-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Cost Center:109104; Business Owner:Andrea Halbert; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload; Environment:NONPRD; App_Environment:SIT; AutoStartStopDev:No","australiaeast","Non-Production","AUULTDWNWAP009-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.37","AUULTDWNWAT008","Standard_B4as_v2","Unknown","rg-sit-kronos-aueast","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Environment:NONPRD; Cost Center:109104; ManagedByIBM:Yes; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave2(NonProdServers); App_Environment:SIT; AutoStartStopDev:No","australiaeast","Non-Production","AUULTDWNWAT008-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.61","auultdwnwat024","Standard_D4ads_v5","Unknown","RG-SIT-KRONOS-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name :Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Cost Center:109104; ManagedByIBM:Yes; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave2(NonProdServers); Environment:NONPRD; App_Environment:SIT; AutoStartStopDev:No","australiaeast","Non-Production","auultdwnwat024-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.62","auultdwnwas104","Standard_D4ads_v5","Unknown","RG-STAGE-KRONOS-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:Kronos; Application Owner :Satish Chawla; Application Support Team:Somya Jaiswal;  Cost Centre:109104; ManagedByIBM:Yes; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave2(NonProdServers); Environment:NONPRD; App_Environment:STAGE; AutoStartStopDev:No","australiaeast","Unknown","auultdwnwas104-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.63","auultdwnwas105","Standard_B4as_v2","Unknown","RG-STAGE-KRONOS-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Environment:NONPRD;  Cost Centre:109104; ManagedByIBM:Yes; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave2(NonProdServers); App_Environment:STAGE; AutoStartStopDev:No","australiaeast","Unknown","auultdwnwas105-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.64","auultdwnwas108","Standard_B4as_v2","Unknown","RG-STAGE-KRONOS-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Environment:NONPRD;  Cost Centre:109104; ManagedByIBM:Yes; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave2(NonProdServers); App_Environment:STAGE; AutoStartStopDev:No","australiaeast","Unknown","auultdwnwas108-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.65","auultdwnwas111","Standard_D4ads_v5","Unknown","rg-stage-kronos-aueast","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Cost Center:109104; ManagedByIBM:Yes; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave2(NonProdServers); Environment:NONPRD; App_Environment:STAGE; AutoStartStopDev:No","australiaeast","Unknown","auultdwnwas111-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.66","auultdwnwas113","Standard_D4as_v5","Unknown","RG-STAGE-KRONOS-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Environment:NONPRD;  Cost Centre:109104; ManagedByIBM:Yes; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave2(NonProdServers); App_Environment:STAGE; AutoStartStopDev:No","australiaeast","Unknown","auultdwnwas113-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.67","auultdwnwas115","Standard_B4as_v2","Unknown","RG-STAGE-KRONOS-AUEAST","5a75d3bb-4842-4bb4-8cea-b524b09f8614","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Environment:NONPRD;  Cost Centre:109104; ManagedByIBM:Yes; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave2(NonProdServers); AutoStartStopDev:No; App_Environment:STAGE","australiaeast","Unknown","auultdwnwas115-vNIC"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.24","AUAZSDANUAT003","Standard_B4ms","Unknown","RG-Test-MicrAssVM-AZE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","PatchingWaveByIBM:Wave2(NonProdServers); ManagedByIBM:Yes; Environment:NONPRD; AutoStartStopDev:No","australiaeast","Non-Production","AUAZSDANUAT003-vNic"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","RG-AU-NonProd-Network-AUEast","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.13","AUAZEDANWAT001","Standard_D2s_v3","Unknown","RG-TST-RDS-DD-AZE","5a75d3bb-4842-4bb4-8cea-b524b09f8614","dxcPatchSchedule:{ ""Required"": ""True"",""PatchScheduleName"":""Wave 1 - PILOT Servers}; dxcBackup:{""Required"":""True"", ""RecoveryVault"":""AU-NonProd-RSV-AUE-01"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:; Application:Data Domain; DepartmentName:Road Services; Project:SHIR; Application Owner:Brian Ying <Brian.Ying@downer.co.nz>; Entity Code:DA; Geo Entity:AU; Serivce Owner:Nico.Wijaya@downergroup.com; Business Unit:Road Services; Environment:NONPRD; Patching Group:Wave 1; PVTResolverGroupContactByIBM:brian.ying@downer.co.nz; PVTResolverGroupByIBM:IT-DEVOPS-AZUREDATASERVICES; PatchingWaveByIBM:Wave2(NonProdServers)_Excluded_Commissues; BusinessOwnersByIBM:NotApplicable; WaveInformationFeb:Wave1NonProd; ManagedByIBM:Yes; Cost Center:170828; AutoStartStopDev:Yes","australiaeast","Unknown","AUAZEDANWAT001-vNic"
